id,text
0112,Carne picada
0112,Cuadrada
0112,Cuadril
0112,Falda
0112,Hueso con carne
0112,Hueso sin carne
0112,Lomo
0112,Matambre - cima
0112,Nalga
0112,Paleta
0112,Palomita
0112,Peceto
0112,Roast beef
0112,Vacío
0112,Otros cortes
0112,Hígado
0112,Lengua de vaca
0112,Mondongo
0112,Riñón
0112,Otras achuras y menudencias vacunas
0112,Hamburguesas para cocinar (semipreparados)
0112,Milanesas para cocinar (semipreparados)
0112,Otros alimentos semipreparados en base a carne para cocinar
0112,Surtidos de carne fresca vacuna
0112,"Pollo entero, medio pollo"
0112,Pollo trozado
0112,Otras aves
0112,Menudencias de ave
0112,Hamburguesas de pollo
0112,Supremas de pollo rebozadas
0112,"Preparados de pollo: Formitas, patitas, etc."
0112,Otros alimentos semipreparados en base a pollo para cocinar
0112,Surtidos de carne de ave
0112,Lechón entero o medio
0112,Costeleta - chuleta de cerdo
0112,Paleta de cerdo
0112,Lomo cerdo
0112,Carré de cerdo
0112,Pechito de cerdo
0112,Otros cortes de carne porcina
0112,"Ovino y caprino, entero o por corte"
0112,"Achuras y menudencias, porcinas y ovinas"
0112,Otros alimentos semipreparados en base a carne porcina u ovina
0112,Surtidos de carne porcina u ovina
0112,Otras carnes frescas o congeladas
0112,Chorizo fresco
0112,Morcilla
0112,Salchicha criolla
0112,Salchicha tipo viena con y sin piel
0112,Otros embutidos frescos
0112,Surtidos de embutidos frescos
0112,Bondiola
0112,Jamón cocido
0112,Jamón crudo
0112,Lomito
0112,Matambre (fiambre)
0112,Mortadela
0112,Paleta (fiambre)
0112,"Panceta fresca, salada, ahumada"
0112,Salame
0112,Salamín
0112,Salchichón
0112,Otros fiambres
0112,Surtidos de fiambres
0112,"Carnes en conserva, escabeches"
0112,Paté de foie - ave en lata
0112,Picadillo de carne en lata
0112,Otras pastas de carne
0112,Surtidos de procesados en base a carne
0112,Atún - lomo de atún- salmón- congrio
0112,Brótola- lenguado
0113,Merluza
0113,Pejerrey
0113,Surubí
0113,Otros pescados de mar
0113,Otros pescados de río
0113,"Almejas, berberechos, mejillones, cholgas, vieiras"
0113,Calamares
0113,Langostinos y camarones
0113,Otros mariscos
0113,Filet preparado para cocinar
0113,Semipreparados congelados en base a pescado y mariscos
0113,"Surtidos de pescados y mariscos frescos, congelados y semipreparados"
0113,Atún en conserva
0113,Caballa en conserva
0113,Filet de anchoas
0113,Mariscos en conserva
0113,Sardinas en conserva
0113,Otras conservas de pescado
0113,Surtidos de pescados y mariscos en conserva
0114,Leche común entera
0114,Leche común descremada
0114,Leche larga vida entera
0114,Leche larga vida descremada
0114,Leche en polvo entera o descremada
0114,"Leches condensadas, evaporadas"
0114,Leches preparadas con aditamentos
0114,Otras leches fluidas
0114,Leche de soja
0114,Leches vegetales
0114,Surtidos de leche
0119,Leche en polvo fortificada para lactantes
0119,Leche fluida fortificada para lactantes
0114,Queso crema para untar
0114,Queso de máquina
0114,Queso doble crema - cuartirolo
0114,Queso fontina - gouda - chubut - edan - fymbo
0114,Queso fundido
0114,Queso paté-gras - mar del plata
0114,Queso port salut
0114,Queso para rallar
0114,Queso rallado
0114,Muzzarella
0114,Ricota
0114,Otros quesos
0114,Surtidos de quesos
0114,Crema de leche
0114,Yogur natural o saborizado
0114,Yogur con aditamentos
0114,Dulce de leche
0114,Postres lácteos
0114,Otros productos lácteos
0114,Surtidos de productos lácteos
0114,Huevos de gallina
0114,Otros huevos
0115,Aceite mezcla
0115,Aceite de girasol
0115,Aceite de maíz
0115,Aceite de oliva
0115,Aceite de soja
0115,Otros aceites
0115,Surtidos de aceites
0115,Grasa porcina
0115,Grasa vacuna
0115,Margarina
0115,Otras grasas
0115,Surtidos de grasa para la cocina
0115,Manteca
0116,Ananá
0116,Banana
0116,"Cerezas, guindas frescas"
0116,Ciruela
0116,Damasco
0116,Durazno
0116,Frutillas frescas
0116,Kiwi fresco
0116,Limón
0116,Mandarina
0116,Manzana
0116,Melón fresco
0116,Naranja
0116,Palta fresca
0116,Pelón fresco
0116,Pera
0116,Pomelo fresco
0116,Sandia fresca
0116,Uva fresca
0116,Otras frutas frescas
0116,Frutas congeladas
0116,Surtidos de frutas frescas o congeladas
0116,Ananá en almíbar o en conserva
0116,Duraznos en almíbar o en conserva
0116,Ensalada de frutas en almíbar o  en conserva
0116,Otras frutas en conserva
0116,Frutas secas
0116,Ciruelas disecadas
0116,Pasas de uva
0116,Otras frutas disecadas
0116,"Surtidos de frutas procesadas, secas o en conserva"
0117,Acelga fresca
0117,Ají fresco
0117,Ajo
0119,"Albahaca, perejil fresco"
0117,Alcauciles
0117,"Apio, hinojo fresco"
0117,Arvejas frescas
0117,Batata fresca
0117,Berenjenas frescas
0117,Cebolla común fresca
0117,"Cebolla de verdeo, puerro fresco"
0117,"Coliflor, brócoli fresco"
0117,Chauchas frescas
0111,Choclo fresco
0117,Espinaca fresca
0117,Hongos
0117,Lechuga fresca
0117,Mandioca fresca
0117,Papa fresca
0117,Pepino fresco
0117,Rabanitos
0117,"Radicheta, radicha, rúcula fresca"
0117,Remolacha fresca
0117,Repollo fresco
0117,Tomate perita fresco
0117,Tomate redondo fresco
0117,Tomate Cherry
0119,"Verdurita, jardinera, ensaladas varias frescas"
0117,Zanahoria fresca
0117,Zapallitos frescos
0117,Zapallo fresco
0117,Otras verduras y tubérculos frescos
0117,Otras legumbres frescas
0117,Aceitunas
0117,Verduras congeladas
0117,Papas y otros tubérculos congelados
0117,Legumbres congeladas
0117,Milanesa de soja
0117,Semipreparados frescos o congeladas en base a verduras para cocinar
0117,"Surtidos de verduras, tubérculos y legumbres frescas o congeladas"
0117,Arvejas secas
0117,Lentejas secas
0117,Porotos secos
0117,Otras legumbres secas
0117,Arvejas en conserva
0117,Choclo en conserva
0117,Lentejas en conserva
0117,Porotos en conserva
0117,Otras legumbres en conserva
0117,Tomates en conserva
0117,Verduras en conserva
0117,Polvo para puré de papa o batata deshidratado
0117,Polvo para puré zapallo deshidratado
0117,Otras verduras deshidratadas
0117,"Surtidos de verduras, tubérculos y legumbres secas o en conservas y derivadas"
0118,Azúcar
0118,Edulcorante
0118,Dulce de batata
0118,Dulce de membrillo
0118,"Mermeladas, otros dulces y jaleas"
0118,Miel y similares
0118,"Surtidos de dulces, mermeladas y miel"
0118,Helado individual
0118,Helado envasado por kilo o litro
0118,Helado suelto
0111,Alfajores
0111,Barra de cereales
0118,Bombones y bocaditos de chocolate
0118,Caramelos o confites
0118,Chicles
0118,Chocolate para taza/repostería
0118,Chocolates y chocolatines
0118,Chupetines
0118,Obleas cubiertas con chocolate o con confituras
0118,Pastillas en paquete
0118,Turrón
0118,Otras golosinas y confituras
0118,Otros preparados de chocolate
0118,Surtidos de chocolates y otros dulces
0119,Sal fina
0119,Sal gruesa
0119,Ají molido
0119,Comino
0119,Orégano
0117,Pimentón
0119,Pimienta
0119,Otras especias
0119,Surtido de sal y especias
0119,Ketchup
0119,Mayonesa
0119,Mostaza
0119,Salsa en base a tomate
0119,Salsas varias
0119,"Vinagre, aceto balsámico"
0119,Otros aderezos y condimentos
0119,Surtidos de salsas y condimentos
0119,Alimentos preparados para niños y bebés
0119,Caldos concentrados
0119,Levadura
0119,Polvo para hornear
0119,"Polvo para bizcochuelo, tortas, scones, budín, brownies"
0119,Polvo para postres y helados
0119,Productos para repostería
0119,Sopas concentradas
0119,"Surtidos de sopas, preparaciones para postres y levadura"
0119,"Chizitos, papas fritas, palitos (snacks)"
0122,Café instantáneo
0122,Café molido o en grano
0122,Café en saquitos
0122,Café en cápsulas o bolsitas para máquinas de café
0122,Capuchino instantáneo
0122,Capuchino en saquitos
0122,Malta instantánea
0123,"Té común en hebras, en hoja"
0123,Té común en saquitos
0123,Té saborizado
0123,Yerba mate
0123,Mate cocido en saquitos
0124,Cacao con o sin azúcar
0129,Otras infusiones
0129,Infusiones preparadas listas para consumir
0125,Agua mineral
0125,Agua potable
0125,Hielo
0125,Soda
0126,Gaseosas
0129,Aperitivo sin alcohol en base a hierbas
0121,Jugos y refrescos en polvo para preparar bebidas
0121,Jugos y refrescos líquidos para preparar bebidas
0121,Jugos y refrescos para beber sin diluir
0121,jugos en base de soja saborizados
0129,Aguas saborizadas frutales
0129,"Bebidas isotónicas, energizantes"
0129,"Surtidos de agua mineral, bebidas gaseosas y jugos"
0129,Gastos no discriminados en bebidas no alcohólicas
0211,"Ginebra, caña, grapa"
0211,Whisky
0211,Licores
0211,Otras bebidas destiladas
0211,Surtidos de bebidas destiladas
0212,Vino común
0212,Vino fino
0212,Vinos dulces o postre o espirituosos
0219,Aperitivos
0212,Sidra
0212,Vino espumante
0212,Otros vinos espumantes
0212,Surtido de vinos
0213,Cerveza
0219,Gastos en bebidas alcohólicas sin discriminar
0230,Cigarrillos
0230,"Cigarros, cigarritos, tabaco"
0240,Hojas de coca
0311,Telas de algodón con o sin mezcla
0311,Telas de lana con o sin mezcla
0311,Sintético puro
0311,Otras telas
0311,Fibra sintética para tejer
0311,Hilo para tejer
0311,Lana con mezcla para tejer
0311,Lana pura para tejer
0311,Otros hilados para tejer
0312,Camisa para hombres
0312,"Remera, chomba, polera para hombres"
0312,Pantalón de jean para hombres
0312,Pantalón de vestir para hombres
0312,"Pulover, chaleco, para hombres"
0312,Equipo de deporte para hombres
0312,"Joggings (pantalón y/o buzo, campera)  para hombres"
0312,"Short, bermuda, traje de baño, malla para hombre"
0312,"Saco sport, blazer para hombres"
0312,"Traje, ambo para hombres"
0312,"Campera, anorak para hombres"
0312,"Sobretodo, impermeable y otros abrigos"
0312,Otras prendas exteriores para hombres
0312,"Blusa, camisa para mujeres"
0312,"Remera, polera, para mujeres"
0312,Pantalón de jean para mujeres
0312,Pantalón de vestir para mujeres
0312,"Pollera, pollera-pantalón para mujeres"
0312,"Vestido, jumper, conjunto de blusa y pollera para mujeres"
0312,"Pullover, chaleco, polerón para mujeres"
0312,"Joggings (pantalón y/o buzo, campera)  para mujeres"
0312,"Equipo de deporte: malla de gimnasia, pantalón deportivo, pollera de tenis, calzas, etc."
0312,"Short, bermuda para mujeres"
0312,"Traje de baño, malla para mujeres"
0312,"Blazer, saco para mujeres"
0312,Traje para mujeres
0312,"Campera, anorak para mujeres"
0312,"Tapado, sacón para mujeres"
0312,Impermeable y otros abrigos
0312,Otras prendas exteriores para mujeres
0312,"Calzas, leggins (algodón, lycra, etc.) excluye deportivas."
0312,Batita de bebe
0312,"Enterito, osito, patas para bebés"
0312,Mantilla para bebés
0312,"Blusa, camisa para niños y bebés"
0312,"Remera, polera de algodón"
0312,"Pantalón de jean, para niños y bebés"
0312,Pantalón de vestir para niños
0312,Pollera para niñas
0312,"Vestido, jumper, conjunto para niñas y bebés"
0312,"Pullover, chaleco, saco para niños y bebés"
0312,"Short, bermuda, jardinero para niños y bebés"
0312,"Joggings (pantalón y/o buzo, campera) para niños y bebés"
0312,Equipo de deporte o gimnasia para niños
0312,"Traje de baño, malla para niños y bebés"
0312,"Guardapolvo, delantal para niños"
0312,"Camperas, tapados, anorak, abrigos para niños y bebés"
0312,Otras prendas exteriores para niños y bebés
0312,"Calzas (algodón, lycra, etc.)"
0312,Calzoncillo
0312,Camiseta para hombres
0312,"Medias, zoquetes para hombres"
0312,Pijama para hombres
0312,Otras prendas interiores para hombres
0312,Bombacha
0312,Corpiño
0312,Conjuntos de bombacha y corpiño
0312,body – camiseta
0312,"Camisón, pijama"
0312,"Medias, zoquetes para mujeres"
0312,"Medibachas, panty"
0312,"Otras prendas interiores para mujeres: salto de cama, combinación, enagua, trusas, fajas, salidas de baño, etc."
0312,Bombacha para niños y bebés
0312,Calzoncillo para niños
0312,Camiseta para niños y bebés
0312,"Camisón, pijama para niños y bebés"
0312,Escarpines para niños y bebés
0312,"Medias, zoquetes para niños y bebés"
0312,"Pañal, chiripa de tela para bebés"
0312,Otras prendas interiores para niños y bebés
0313,Babero
0313,"Bufanda, chalina, pañuelo de cuello, guantes"
0313,Corbata
0313,Pañuelo de mano
0313,"Cinturón, tiradores"
0313,"Sombrero, gorro, boina"
0313,Otros accesorios para vestir
0313,Botones
0313,Cierres
0313,Hilo para coser
0314,Lavandería y lavadero automático de ropa de vestir
0314,"Tintorería, limpieza a seco de ropa de vestir"
0314,Arreglos y hechuras con modista o sastre
0322,Alquiler de prendas de vestir y cazado
0321,Zapatos acordonados para hombres
0321,Zapatos mocasín para hombres
0321,Botas de lluvia para hombres
0321,"Botas, botines para hombres"
0321,"Sandalias, ojotas, chinelas para hombres"
0321,Alpargatas para hombres
0321,Zapatillas para hombres
0321,Otros calzados para hombres
0321,Zapatos de vestir para mujeres
0321,"Sandalias, zuecos para mujeres"
0321,"Botas, botitas de lluvia para mujeres"
0321,"Botas, botitas para mujeres"
0321,"Chinelas, ojotas"
0321,Alpargatas para mujeres
0321,Zapatillas para mujeres
0321,Otros calzados para mujeres
0321,Zapatos para niñas
0321,Zapatos para niños
0321,"Sandalias, ojotas para niños y bebés"
0321,"Botas, botitas de lluvia para niños y bebés"
0321,"Botas, botitas para niños y bebés"
0321,Alpargatas para niños y bebés
0321,Zapatillas para niños y bebés
0321,Otros calzados para niños y bebés
0322,Limpieza de calzado
0322,Reparación de calzado
0411,"Alquiler de la vivienda de uso permanente (incluye el gasto de habitación en pensión, hotel, casa de familia, etc."
0412,Alquiler de la vivienda de uso secundario
0412,Alquiler de la vivienda de uso mixto
0412,"Alquiler temporal de casa, departamento, casa quinta, etc."
0412,Alquiler tiempo compartido
0431,Arena/canto rodado
0431,"Cal, cemento"
0431,Ladrillo
0431,Revoque premezclado
0431,"Madera, listones, placas, tablas"
0431,Cañerías y sus accesorios
0431,"Grifería: canillas, duchas"
0431,"Artefactos sanitarios y de cocina (bidet, pileta, mesada, bañera, etc.)"
0431,"Carpintería metálica y de madera, ventanas, puertas, rejas, herrajes"
0431,"Membrana para techo, tejas, techado asfáltico"
0431,"Pisos, zócalos, revestimientos"
0431,"Moquette, papel para pared"
0431,Pintura y accesorios
0431,"Otros materiales: vidrio, vigueta, placa de yeso (durlok, knauf, etc)"
0431,Gastos no desglosables
0432,Albañil
0432,Carpintero
0432,Cerrajero
0432,Electricista
0432,Gasista
0432,Pintor y empapelador
0432,Plomero
0432,"Otros servicios: maestro mayor de obra, contratista, yesero, ceramista, colocador de alfombra, pulidor de pisos, poc"
0432,Gastos no desglosables en servicios para la reparación o construcción
0441,Agua corriente de la vivienda principal
0441,Otros sistemas de aprovisionamiento de agua
0441,Agua corriente de la vivienda secundaria
0442,"Recolección de residuos - Barrido de calles, quitado de nieve, hielo, agua de la vivienda principal"
0442,"Recolección de residuos - Barrido de calles, quitado de nieve, hielo, agua de la vivienda secundaria"
0443,Cloacas y desagües pluviales
0444,Gastos comunes (expensas) de la vivienda principal
0444,Gastos comunes (expensas) de la cochera principal
0444,Abonos para mantenimiento de la vivienda principal
0444,Gastos comunes (expensas) de la vivienda secundaria
0444,Gastos comunes (expensas) de la cochera secundaria
0444,Abonos para mantenimiento de la vivienda secundaria
0444,"Destapaciones de cañerías, limpieza de pozo ciego y cámara séptica"
0562,Limpieza y desinfección de tanques de agua
0444,Expensas del tiempo compartido
0451,Electricidad de la vivienda principal Kw/h
0451,Electricidad (kw) de la vivienda secundaria
0452,Gas envasado en garrrafas
0452,Gas a granel
0452,Gas natural por red domiciliaria (m3) de la vivienda principal
0452,Gas envasado en tubo
0452,Gas natural por red domiciliaria (m3) de la vivienda secundaria
0453,Kerosene
0454,"Leña, carbón"
0455,Otros combustibles para el hogar
0511,Juego de dormitorio
0511,Cama
0511,Colchón o somieres
0511,"Cómoda, mesa de luz"
0511,"Placard, ropero"
0511,"Cuna, moisés"
0511,Juego de comedor
0511,Juego de living
0511,"Mesas de comedor, cocina"
0511,"Sillas, banquetas, bancos"
0511,"Modular, bar, aparador, vitrina, biblioteca"
0511,"Sillón, sofá"
0511,"Amoblamiento para cocina (alacenas, placares, etc.)"
0511,"Muebles de baño (vanitory, placares, etc.)"
0511,"Muebles de jardín de metal, plástico"
0511,"Muebles para bebé: coche de paseo,  babysilla, corralito, andador, catre de baño para bebé"
0511,"Escritorio, mesas para TV, PC, equipos de música"
0511,"Otros muebles: repisa, revistero, etc."
0511,"Artefactos para iluminación (lámparas, veladores, etc.)"
0511,"Cuadros, espejos, platos, reloj de pared, etc."
0511,"Otros artículos para decoración (adornos, portarretratos, jarrones, etc.)"
0511,Alfombras (excluye moquete)
0511,"Felpudos, alfombritas"
0512,Reparación y limpieza de muebles
0512,Reparación y limpieza de accesorios para el hogar
0512,Reparación de alfombras
0521,Almohadas y almohadones
0521,"Colchas, acolchados, cubrecamas"
0521,"Frazadas, mantas"
0521,"Sabanas, fundas"
0521,Cortinas
0521,Manteles incluidos individuales
0521,Repasadores/servilletas
0521,"Telas para confeccionar sábanas, manteles, toallas, servilletas, etc."
0521,"Toallas, toallones"
0521,Otros artículos de blanco y mantelería
0521,"Otros productos textiles para el hogar  (cubre muebles, toldos, banderas, etc.)"
0522,Reparación de productos textiles para el hogar
0531,"Cocina, anafe a gas"
0531,"Cocina, anafe eléctrico"
0531,Horno a gas
0531,Horno eléctrico
0531,Microondas
0531,Freezer
0531,Heladera sin freezer
0531,Heladera con freezer
0531,Otros artefactos grandes para cocinar y conservar alimentos
0531,Aire acondicionado
0531,"Aspiradora, enceradora"
0531,"Calefón, termotanque a gas"
0531,"Calefón, termotanque a otros combustibles"
0531,Estufa a kerosene/gasoil
0531,"Estufa, calefactor a gas"
0531,"Estufa, calefactor eléctrico"
0531,Extractor de aire
0531,Lavavajilla
0531,"Otros artefactos grandes para limpiar, climatizar y conservar la vivienda"
0531,Lavarropa y lavasecarropa
0531,Secarropa
0531,Máquina de coser o tejer
0531,Otros artefactos para limpiar y conservar la ropa
0532,"Abrelatas, cuchillo, pelapapas eléctrico"
0532,"Cafetera, pava, tetera eléctrica"
0532,"Licuadora, batidora, procesadora, juguera, molinillo p/café, exprimidor, tostadora, freidora, panquequera y helador"
0532,Plancha eléctrica para la ropa
0532,"Ventilador de mesa o de pie, turbo circulador"
0532,"Ventilador de techo, de pared"
0532,Otros artefactos eléctricos pequeños para el hogar
0532,Mantas y almohadillas eléctricas
0533,Reparación de artefactos  grandes  para cocinar y conservar alimentos
0533,"Reparación de artefactos para limpiar, climatizar y conservar la vivienda"
0533,Reparación de artefactos para limpiar y conservar la ropa
0533,Reparación de artefactos eléctricos pequeños para el hogar
0540,Asadera y fuente para horno
0540,"Budinera, tartera, pizzera"
0540,"Cacerola, olla, jarro, hervidor, colador"
0540,"Plancha para bifes, parrilla (no eléctricos)"
0540,"Sartén, panquequera (no eléctricos)"
0532,"Pava, cafetera, tetera (no eléctricos)"
0540,"Mate, bombilla"
0540,"Fuentes de mesa, bols, cazuelas, tarros para cocina"
0540,Cubiertos sueltos o en juego
0540,"Espumadera, cucharón, colador, batidor, pisapapa"
0540,"Exprimidor, rallador, abrelatas, destapador, molinillo manual (no eléctricos)"
0540,"Azucarera, mantequera, salero, dulcera, yerbera, aceitera, vinagrera, especiero"
0540,"Otros utensilios de metal (termo, sifón recargable, cortantes, moldes de muffins, etc.)"
0540,"Fuentes, bols, asadera de loza, cristal, cerámica"
0540,Copas y vasos sueltos o en juego
0540,Platos sueltos o en juego
0540,Tazas sueltas o en juego
0540,Otros artículos de loza y cristalería
0540,"Bandejas, platos, vasos, bols, fuentes"
0540,"Dulcera, mantequera, salero, azucarera, yerbera, aceitera, vinagrera, especiero, tarros para el hogar"
0540,"Espumadera, cucharón, colador de té, batidor"
0540,"Mamadera, utensilios para bebé"
0540,Recipientes para conservar alimentos
0540,Otros artículos de plástico
0540,Otros artículos de madera
0532,Heladera portátil
0540,"Chango, bolsas, canastos para compras, fundas para ropa"
0532,Tabla de planchar
0532,"Otros artículos no eléctricos de materiales diversos: buzón, caja de seguridad, balanza de cocina, purificadores"
0551,Bomba de agua
0551,"Cortadora de césped, tractores de jardín, bordeadora"
0551,Generador de electricidad
0551,Soldadores eléctricos
0551,"Taladro, sierra, pulidora"
0551,Otras herramientas eléctricas y mecánicas
0553,Reparación de herramientas eléctricas y mecánicas
0553,Alquiler de herramientas eléctricas y mecánicas
0552,Escalera
0552,Herramientas de mano
0552,Herramientas y accesorios para jardinería
0561,Artículos de ferretería
0552,Pilas y baterías para uso general
0431,Cables
0431,Enchufes e interruptores
0552,"Lámpara incandescente, lámpara bajo consumo, tubo fluorescente, halógenas, dicroicas, etc."
0552,"Linternas, faroles tipo sol de noche"
0431,Timbres y alarmas
0431,"Transformadores, estabilizadores, disyuntores, jabalinas"
0552,Otros materiales eléctricos y de iluminación
0553,Reparación de herramientas pequeñas
0561,Acondicionadores y suavizantes para ropa
0561,"Apresto, almidón"
0561,"Cera, brillo para pisos"
0561,Crema limpiadora
0561,"Desengrasante, desinfectante, líquidos limpiadores"
0561,Desodorante y aromatizante de ambientes/baño
0561,Detergente líquido para ropa
0561,Detergente liquido para vajilla
0561,Insecticidas varios
0561,Jabón en pan
0561,Jabón en polvo para ropa
0561,Lavandina
0561,"Limpiametales, lustramuebles"
0561,Limpiavidrios
0561,Polvo limpiador
0561,"Pomada, renovador para calzado"
0561,Otros artículos de limpieza
0540,"Balde, palangana, cestos"
0561,"Escoba, escobillón, plumero, lampazo, secador y cepillos varios"
0561,"Esponja, lana de acero, estropajo"
0561,Guantes de goma
0561,Paños de celulosa
0561,"Trapo de piso, rejilla, patines, gamuzas"
0561,"Otros utensilios de limpieza: pala para recoger basura, tabla de lavar"
0561,"Agujas de coser y tejer, alfileres, broches"
0561,Otros accesorios para coser y tejer
0561,"Bandejas, platos, vasos y recipientes descartables"
0561,"Bolsas para freezer, filtro para cafetera"
0561,"Papel de aluminio, manteca, film para cocina"
0561,Servilletas de papel y rollos de papel
0561,"Velas, velones, sahumerios"
0561,Adhesivos varios
0561,Bolsas para residuos
0561,Fósforos
0561,"Otros artículos: escarbadientes,  broches, perchas, repuesto filtro de agua, etc."
0562,"Servicio doméstico con retiro por hora (sueldo, aguinaldo y viáticos)"
0562,"Servicio doméstico sin retiro (cama adentro),(sueldo, aguinaldo y viáticos)"
0562,Gastos en seguridad social por la contratación del personal doméstico
0562,"Servicio doméstico con retiro mensual (sueldo, aguinaldo y viáticos)"
0562,"Tareas de asistencia y cuidado de personas  (sueldo, aguinaldo y viáticos)"
0562,"Jardinero, chofer, mayordomo, etc. (sueldo, aguinaldo y viáticos)"
0562,"Gastos en seguridad social por la contratación del personal doméstico  (jardinero, chofer, mayordomo, etc.)"
0432,"Servicio de seguridad (vigilancia, seguridad privada, servicio de alarma, etc.)"
0562,"Indemnizaciones a personas que trabajan en el hogar (domésticos, jardinero, chofer, mayordomo, etc.)"
0562,"Limpieza de ropa de cama, blanco y mantelería."
0562,Limpieza de cortinas y alfombras
0512,Alquiler de textiles para el hogar
0540,"Alquiler de vajilla (platos, vasos)"
0512,Alquiler de mesas y sillas
0562,"Fumigación, desratización"
0611,Alergia
0611,Antibióticos y antisépticos
0611,Anticonceptivos
0611,Antiinflamatorios
0611,Cardíacos
0611,Dermatológicos
0611,Diabetes
0611,Diarrea
0611,Digestivos
0611,Fiebre o dolor
0611,Homeopáticos y hierbas medicinales
0611,"psiquiátricos, nervios"
0611,Oncológicos
0611,Presión
0611,Productos dietéticos
0611,Tiroides y hormonas
0611,Tos
0611,Vacunas y sueros
0611,Vitaminas o tónicos
0611,Otros medicamentos
0612,"Alcohol, agua oxigenada, antisépticos, desinfectantes"
0612,Algodón
0612,Gasas y vendas
0612,"Jeringas, agujas"
0612,Preservativos
0612,"Tela adhesiva, curitas"
0612,Termómetro
0612,Otros elementos para primeros auxilios
0613,Limpieza de lentes de contactos
0613,Anteojos
0613,Lentes de contacto
0612,Anticonceptivos mecánicos
0613,"Aparatos y accesorios ortopédicos y terapéuticos (silla de ruedas, bastón, plantillas, etc.)"
0612,"Equipo para nebulización, oxígeno, vaporización, tensiómetro, medidor de glucosa, etc."
0622,"Prótesis dentaria, coronas, perno, aparatos de ortodoncia"
0613,"Otras prótesis (audífonos, marcapasos, etc.)"
0614,"Reparaciones de anteojos, aparatos ortopédicos, nebulizadores"
0623,Consulta clínica general
0623,Consulta cardiología
0623,Consulta gastroenterología
0623,"Consulta ginecología, obstetricia"
0623,"Consulta nariz, garganta y oído"
0623,Consulta oftalmología
0623,Consulta pediatría
0623,Consulta psiquiatría
0623,Otras consultas médicas
0623,Compra de chequeras y ordenes para consultas médicas
0622,Consulta odontológica general
0622,Consulta odontológica: extracción
0622,Consulta odontológica: obturación (arreglo de caries)
0622,Tratamiento de conducto
0622,Implantes dentarios
0622,"Otras consultas odontológicas (limpieza, blanqueo, etc.)"
0622,Compra de chequeras y ordenes para servicios odontológicos
0614,Alquiler de aparatos y accesorios ortopédicos y terapéuticos
0623,"Consulta traumatología, reumatología"
0623,Psicología
0623,Psicopedagogía
0623,Fisioterapia y kinesiología
0623,Fonoaudiología
0623,Tratamientos oncológicos
0623,Enfermería
0641,"Análisis de laboratorio comunes (sangre, orina, materia fecal, etc.)"
0641,"Análisis de laboratorio complejos (estudio hormonal, anticuerpos, radioinmunoensayos, etc.)"
0641,"Estudios radiológicos comunes (radiografía simple sin contraste, electrocardiograma, encefalograma, etc.)"
0641,"Estudios radiológicos complejos (ecografía, mamografía, tomografía, centellograma, densitometría ósea, resonancia magnética, ecodoppler, endoscopia, biopsia, etc.)"
0623,"Aplicación de inyecciones, presión arterial"
0623,Diálisis
0642,Traslado en ambulancia
0623,Otros servicios y/o tratamientos para la salud
0623,Compra de chequeras y ordenes para servicios auxiliares 
0631,Cirugía con internación
0623,Cirugía sin internación
0631,Internación
0623,"Internación diurna (incluye análisis, radiografía y otros estudios)"
0631,Parto
1212,Cuota de afiliación voluntaria a un sistema de salud (prepaga)
