id,text
0111,barras de granola
0111,malta
0111,extracto de malta
0111,chips y frituras de cereal
0111,mezclas para pasteles (tortas
0111,bizcochos)
0111,mezclas para pan
0111,pizzas
0111,mezclas para galletas
0111,palomitas de maíz (dulces o saladas)
0111,barras de cereal
0111,chips de quinoa
0111,mote
0111,trigo mote
0111,chuchoca
0111,seitán y otros sustitutos de la carne hechos
0112,ganado bovino (vaca
0112,ternera
0112,buey común
0112,cebú o buey jorobado
0112,buey watussi
0112,gaur
0112,gayal
0112,carne de ganado bovino (vaca
0112,cortes de vacuno (vaca
0112,ternera o buey
0112,wagyu
0112,angus
0112,kobe) como asiento
0112,bistec de asiento
0112,kobe) como lomo vetado
0112,bistec de lomo vetado
0112,kobe) como lomo liso y filete
0112,bistec de lomo liso y filete
0112,kobe) como posta paleta
0112,posta rosada
0112,carne de vacuno (vaca
0112,kobe) como carne molida
0112,carne molida
0112,otros cortes de carne de vacuno (vaca
0112,kobe) como huachalomo
0112,kobe) cuyo corte no es posible identificar
0112,cortes de cerdo como chuleta centro
0112,chuleta vetada
0112,chuleta de lomo
0112,chuleta de pierna
0112,chuleta
0112,corte de cerdo como costillar
0112,cortes de cerdo como pulpa pierna
0112,pulpa paleta
0112,pulpa paleta especial
0112,cortes de cerdo como lomo
0112,malaya
0112,solomillo
0112,filete
0112,pernil de cerdo
0112,paleta
0112,pierna entera
0112,carne
0112,carne de cerdo cuyo corte no es posible identificar
0112,carne de pavo molida o picada
0112,pechuga de pavo
0112,trutro (entero - corto) deshuesado o no
0112,de pavo
0112,pavo entero
0112,osobuco
0112,alas y otros cortes de carne de pavo
0112,carne de pavo cuyo corte no es posible identificar
0112,pechuga de pollo (o gallina)
0112,pollo (o gallina) entero con y sin menudencias
0112,trutro de pollo (o gallina) como trutro corto
0112,entero
0112,combinado
0112,otros cortes de carne de pollo como alitas
0112,cazuela (especial o popular)
0112,escalopa
0112,filetes de
0112,carne de pollo cuyo corte no es posible identificar
0112,carne de patos
0112,perdices
0112,gansos
0112,avestruces
0112,codornices y otras aves
0112,carne de corderos y ovejas enteros
0112,medio cordero
0112,chuletas
0112,costillar
0112,pulpa
0112,surtido y otros
0112,carne fresca
0112,refrigerada o congelada cuyo animal de procedencia no es posible identificar
0112,refrigerada o congeladas de otros tipos de animales n.c.p. como carne de cabra
0112,tocino
0112,jamón
0112,salame o salami
0112,lomo ahumado
0112,costillar ahumado
0112,chuletas ahumadas
0112,pierna de cerdo ahumada
0112,cazuela
0112,cecinas secas
0112,semisecas
0112,saladas o en salmuera en todas sus variedades como salame o
0112,cecinas y fiambres de cerdo cocidos como jamón y pechuga
0112,mortadela
0112,pernil cocido embutido
0112,cecinas y fiambres de pavo cocidos como jamón y pechuga
0112,mortadela y otros productos
0112,cecinas y fiambres de pollo cocidos como jamón y pechuga
0112,cecinas y fiambres cuyo tipo y animal de procedencia no es posible identificar
0112,jamón y pechuga
0112,mortadela y otros productos similares elaborados con carne de otro tipo de
0112,huesos
0112,cabezas de cerdo
0112,colas y orejas; patas de pollo
0112,subproductos y menudencias comestibles de vacuno
0112,kobe como entrañas
0112,subproductos y menudencias comestibles de cerdo como huesos
0112,corazón
0112,hígado (pana)
0112,subproductos y menudencias comestibles de pavo como hígado (pana)
0112,contre
0112,cogote
0112,subproductos y menudencias comestibles de pollo como patas de pollo
0112,subproductos y menudencias comestibles de otros tipos de animales
0112,por ejemplo
0112,menudencias
0112,salchichas y productos similares de carne
0112,despojos o sangre
0112,carne marinada
0112,carne enlatada
0112,extractos de carne
0112,jugos de carne
0112,mezcla de carne picada
0112,de diferentes tipos de carne
0112,todo tipo de paté
0112,incluido el paté de hígado
0112,carne apanada
0112,otras preparaciones de carne
0112,vienesas
0112,salchichas tradicionales (de cerdo)
0112,salchichas de pollo
0112,pavo y otras aves
0112,salchichas de carne de otros tipos de animales
0112,distintos a los incluidos en
0112,patés y otras pastas de carne para untar
0112,paté de hígado
0112,otros embutidos frescos como gordas
0112,morcillas
0112,prietas
0112,longanizas
0112,chorizos
0112,choricillos
0112,hamburguesas elaboradas con carne de vacuno
0112,hamburguesas elaboradas con carne de pollo
0112,de pavo y de otras aves
0112,hamburguesas elaboradas con carne de cerdo
0112,hamburguesas elaboradas con carne cuyo animal de procedencia no es posible identificar
0112,hamburguesas elaboradas con carne de otros tipos de animales
0112,croquetas
0112,nuggets y apanados de ave
0112,carne en conserva o enlatada
0112,mezcla de carne picada de
0113,tortugas acuáticas
0113,otros invertebrados acuáticos comestibles y animales
0113,como los pepinos de mar
0113,los erizos de
0113,peces vivos con fines alimenticios
0113,pescado fresco
0113,refrigerado o congelado
0113,filetes y carne de pescado
0113,picados o no
0113,frescos
0113,refrigerados o congelados
0113,merluza o pescada y merluza austral viva con fines alimenticios; filetes y carne de merluza o
0113,reineta o palometa del sur viva con fines alimenticios; filetes y carne de pescado de reineta o
0113,salmón vivo con fines alimenticios; filetes y carne de salmón
0113,refrigerados
0113,otros tipos de peces y pescados con fines alimenticios como congrio (colorado
0113,negro
0113,dorado)
0113,filetes y carne de pescados secos
0113,salados o en salmuera; ahumados
0113,salados o en salmuera
0113,ahumados como charqui de pescado
0113,filetes apanados o cubiertos con batido
0113,estén o no congelados
0113,surimi
0113,palitos de cangrejo o kanikama
0113,hamburguesas de pescado
0113,croquetas de pescado
0113,nuggets de pescado
0113,filetes apanados o
0113,atún en conserva (al agua
0113,al aceite u otra variedad; en lomitos
0113,desmenuzado u otra variedad)
0113,jurel en conserva
0113,otros tipos de pescados en conserva
0113,tales como merluza
0113,pescada
0113,merluza austral
0113,congrio
0113,pescados en conserva cuya especie no es posible identificar
0113,cangrejos
0113,langostas
0113,cangrejos de río
0113,krill
0113,arañas marinas
0113,camarones y langostinos y otros
0113,almejas vivas
0113,frescas
0113,refrigeradas o congeladas
0113,camarones de tierra y agua vivos
0113,cholgas vivas
0113,choritos
0113,choros o choro maltón vivos
0113,machas vivas
0113,mariscos cuya variedad no es posible identificar
0113,jaibas
0113,centollas
0113,langostinos
0113,surtido para caldillo
0113,surtido de mariscos
0113,picorocos en conserva
0113,erizos en conserva
0113,camarones
0113,paté y pastas de mariscos
0113,mariscos apanados o cubiertos con batido
0113,hígados
0113,huevas
0113,aletas
0113,fauces
0113,harina y otros despojos de pescados y mariscos
0113,en todas las
0114,leche cruda y entera de bovinos y búfalos
0114,ovinos y caprinos
0114,camellos y otros animales
0114,fresca
0114,leche líquida descremada (o desnatada)
0114,leche líquida semidescremada
0114,con o sin lactosa
0114,leche en polvo (entera o descremada (desnatada))
0114,leche evaporada y condensada
0114,crema fresca
0114,coagulada
0114,espesada y batida
0114,crema (nata)
0114,concentrada o con azúcar añadida u otro edulcorante; crema en polvo
0114,leche en polvo
0114,endulzada o sin endulzar
0114,entera
0114,semidescremada o descremada
0114,leche condensada
0114,leche evaporada
0114,cualquier leche concentrada o evaporada
0114,endulzada o no
0114,en formato líquido o como pasta
0114,cremas de leche larga o corta vida y otras cremas (chantilly
0114,pastelera
0114,crema espesa)
0114,cremas
0114,leche al horno (variedad de leche hervida que se cocina a fuego lento)
0114,otras leches n.c.p
0114,leche de almendras
0114,leche de coco para beber
0114,leche de avena
0114,leche de arroz
0114,leche de soja
0114,otras leches vegetales y de frutos secos
0114,otras leches de vegetales y frutos secos
0114,queso gouda
0114,queso Ranco
0114,de origen animal
0114,queso chanco o mantecoso
0114,queso rallado de todo tipo
0114,quesillo
0114,queso fresco
0114,queso ricota
0114,queso requesón
0114,queso chacra y queso cottage
0114,queso crema
0114,queso mascarpone
0114,quesos untables
0114,quesos untables saborizados
0114,pastas
0114,todo tipo de quesos producidos con ingredientes de origen no animal
0114,quesos cuya variedad o tipo no es posible identificar
0114,quesos sólidos y semisólidos no clasificados previamente como queso parmesano
0114,queso
0114,yogur
0114,suero de leche de la producción de mantequilla (buttermilk) y otros productos lácteos
0114,yogur batido con o sin sabor
0114,con agregados (por ejemplo
0114,yogur con frutas
0114,cereales
0114,yogur con probióticos y/o lactobacilos
0114,yogur de coco
0114,yogur de soja
0114,otros yogures elaborados con leche de origen no animal
0114,postres a base de leche de origen animal y no animal
0114,bebidas a base de leche de origen animal y no animal aromatizadas con cacao
0114,café u otras
0114,postres a base de leche de origen animal y no animal como flan
0114,mousse
0114,arroz con leche
0114,bebidas lácteas con probióticos y/o lactobacilos
0114,postres de queso con probióticos
0114,postres con
0114,huevos frescos de gallina y otras aves
0114,huevos frescos de otros animales
0114,incluidos los huevos de tortuga
0114,huevos con cáscara o no
0114,conservados o cocidos
0114,yemas de huevo frescas o en conserva
0114,albúmina de huevo o clara de huevo deshidratada
0114,huevos de gallina frescos y con cáscara
0114,blancos o de color
0114,huevos de otras aves
0114,frescos y con cáscara
0114,de codorniz
0114,tórtola
0114,avestruz
0114,huevos de otros animales
0114,huevos conservados o cocidos de gallina y otros animales con cáscara o no
0114,huevos en polvo
0114,huevos pasteurizados
0114,suero de leche de la producción de queso (whey) y caseína
0114,otros productos derivados de la composición de la leche
0114,concentrados de proteínas de leche y
0115,aceite de semillas de girasol y aceite de cártamo
0115,aceite de palma
0115,aceite de oliva
0115,aceite de soja
0115,aceite de maní (cacahuate)
0115,aceite de colza y aceite mostaza
0115,aceite vegetal
0115,aceite de maravilla
0115,aceite de maíz
0115,aceite de pepitas de uva
0115,aceite de semillas
0115,manteca vegetal
0115,mantequilla
0115,aceite de mantequilla
0115,mantequilla de leche con o sin sal
0115,ghee o mantequilla clarificada
0115,otras grasas y aceites derivados de la
0115,margarina
0115,margarina dietética
0115,margarina vegetal
0115,margarinas dietéticas
0115,grasas de cerdo y manteca de cerdo (puede incluir hierbas u otras especias)
0115,grasas de bovinos
0115,búfalos
0115,ovejas
0115,cabras
0115,aves de corral
0115,grasas de chicharrones y primeros jugos (oleo stock)
0115,grasas y aceites de pescado
0115,aceite de todo tipo de animales
0115,aceite de manteca de cerdo
0115,aceite de pescado
0115,primeros jugos
0115,manteca de grasa de cerdo u otro animal (puede incluir hierbas u otras especias)
0115,cabras y aves de corral
0115,grasas de chicharrones
0115,grasas de pescado
0116,dátiles frescos
0116,higos frescos
0116,paltas (aguacates) frescas
0116,plátanos frescos
0116,mangos
0116,guayabas y mangostanes frescos
0116,papayas frescas
0116,piñas frescas
0116,cocos frescos
0116,frutas del árbol del pan (breadfruits)
0116,otras frutas tropicales y subtropicales
0116,frescas
0116,plátanos y bananas
0116,mangos frescos en todas sus variedades o denominaciones
0116,por ejemplo
0116,mango de hilachas
0116,piñas (ananás) frescas en todas sus variedades o denominaciones
0116,hilo
0116,red
0116,chirimoyas frescas en todas sus variedades o denominaciones
0116,higos y brevas
0116,frescos
0116,en todas sus variedades o denominaciones
0116,papayas frescas en todas sus variedades o denominaciones
0116,chilena
0116,carica
0116,paltas (aguacates) frescas en todas sus variedades o denominaciones
0116,hass
0116,negra
0116,dátiles
0116,guayabas y mangostanes
0116,cocos
0116,maracuyá
0116,feijoa
0116,naranjas frescas
0116,pomelos y toronjas
0116,limones y limas
0116,mandarinas
0116,tangerinas y clementinas
0116,otros cítricos frescos
0116,naranjas frescas en todas sus variedades o denominaciones
0116,Pica
0116,fino
0116,otras frutas cítricas frescas
0116,manzanas frescas
0116,peras y membrillos
0116,damascos (albaricoques) frescos
0116,cerezas y guindas
0116,duraznos (melocotones) y nectarinas
0116,ciruelas y endrinas
0116,otras frutas de cuesco y frutas de pepita
0116,rojas y verdes
0116,fuji
0116,peras frescas en todas sus variedades o denominaciones
0116,winter nelis
0116,packham’s
0116,duraznos frescos
0116,conservero
0116,damascos frescos en todas sus variedades o denominaciones
0116,albaricoque
0116,frescas en todas sus variedades o denominaciones
0116,membrillos frescos en todas sus variedades o denominaciones
0116,cydonia
0116,chino
0116,nísperos y lúcumas
0116,otras frutas de cuesco o pepita frescas
0116,grosellas y grosellas espinosas
0116,frambuesas frescas
0116,zarzamoras frescas
0116,moras y arándanos
0116,frutillas (fresas) frescas
0116,otras bayas frescas
0116,frutillas (fresas) frescas en todas sus variedades o denominaciones
0116,Douglas
0116,moras y zarzamoras
0116,alba
0116,frambuesas frescas en todas sus variedades o denominaciones
0116,roja
0116,azul
0116,arándanos frescos en todas sus variedades o denominaciones
0116,negro
0116,azul y rojo
0116,grosellas
0116,murtas
0116,murtillas
0116,caquis o mancaquis
0116,calafates y otras bayas
0116,uvas frescas
0116,kiwis frescos
0116,granadas frescas en todas sus variedades o denominaciones
0116,uvas frescas en todas sus variedades o denominaciones
0116,Tudor
0116,Thompson
0116,Ruby
0116,kiwis frescos en todas sus variedades o denominaciones
0116,Hortgem Wha
0116,Jin Li
0116,melones frescos en todas sus variedades o denominaciones
0116,calameño
0116,sandías (o melón de agua) frescas en todas sus variedades o denominaciones
0116,tunas frescas en todas sus variedades o denominaciones
0116,morada
0116,amarilla
0116,verde
0116,pepinos dulces (pepino melón o pera melón) frescos en todas sus variedades o
0116,frutas frescas cuyo gasto no es posible desglosar
0116,copaos frescos y otras frutas frescas n.c.p
0116,frutas congeladas
0116,crudas o cocidas
0116,incluidas aquellas con azúcar añadida u otro edulcorante
0116,pasas
0116,ciruelas deshidratadas
0116,damascos deshidratados (albaricoques deshidratados)
0116,cocos deshidratados
0116,otras frutas secas
0116,almendras
0116,castañas de cajú (anacardos)
0116,castañas
0116,frutos secos naturales
0116,con cáscara o sin cáscara como piñones
0116,maníes (cacahuetes)
0116,harina de frutas y frutos secos
0116,nueces
0116,maní (cacahuetes)
0116,tostados
0116,salados o preparados de otra manera
0116,fruta enlatada
0116,preparaciones de fruta homogeneizadas
0116,encurtidos de frutas
0116,fruta conservada en vinagre
0116,frutos secos salados
0116,ahumados o preparados de otra manera como maní salado
0116,maníes
0116,pasas y almendras
0116,maníes con pasas y otros surtidos de frutos secos y deshidratados
0116,pote de fruta lista en conserva
0116,cajas de fruta lista en conserva
0116,duraznos
0116,piñas
0116,papayas
0117,espárragos
0117,coles
0117,coliflores y brócolis
0117,lechuga y achicoria
0117,espinacas
0117,alcachofas
0117,otras hortalizas de hoja o tallo
0117,frescas o refrigeradas
0117,lechugas frescas o refrigeradas en todas sus variedades o denominaciones
0117,por ejemplo
0117,apios frescos o refrigerados en todas sus variedades o denominaciones
0117,acelgas frescas o refrigeradas en todas sus variedades o denominaciones
0117,verde
0117,espinacas frescas o refrigeradas
0117,alcachofas frescas o refrigeradas en todas sus variedades o denominaciones
0117,espárragos frescos o refrigerados en todas sus variedades o denominaciones
0117,repollos (coles) frescos o refrigerados
0117,coliflores frescas o refrigeradas
0117,brócolis frescos o refrigerados
0117,rúculas
0117,pencas
0117,nalcas
0117,berros
0117,achicorias
0117,chagual
0117,endivias o endibias frescas o refrigeradas
0117,ajíes (chiles) y pimientos
0117,pepinos y pepinillos
0117,berenjenas
0117,tomates
0117,calabazas
0117,zapallos italianos (zucchini) y zapallos
0117,otras hortalizas frutales
0117,ajíes frescos o refrigerados en todas sus variedades o denominaciones
0117,zapallos frescos o refrigerados en todas sus variedades o denominaciones
0117,pepinos frescos o refrigerados como pepino maduro
0117,pepino verde
0117,morrones
0117,pimentones frescos o refrigerados en todas sus variedades o denominaciones y
0117,berenjenas frescas o refrigeradas
0117,zapallos italianos frescos o refrigerados en todas sus variedades o denominaciones
0117,tomates frescos o refrigerados en todas sus variedades o denominaciones
0117,cherry
0117,pepinillos
0117,caiguas o caihuas
0117,porotos verdes (frijoles verdes)
0117,arvejas (guisantes)
0117,arvejas (guisantes) frescas o refrigeradas
0117,porotos verdes (frijoles verdes) frescos o refrigerados
0117,habas frescas o refrigeradas
0117,otras leguminosas verdes
0117,frescas o refrigeradas como granos de soja
0117,dientes de dragón
0117,zanahorias y nabos
0117,ajos
0117,betarragas y remolachas
0117,frescas o refrigeradas en todas sus variedades o denominaciones
0117,ajos frescos o refrigerados en todas sus variedades o denominaciones
0117,de cuello
0117,zanahorias frescas o refrigeradas en todas sus variedades o denominaciones
0117,rábanos y nabos
0117,frescos o refrigerados en todas sus variedades o denominaciones
0117,por
0117,cebollas y chalotas
0117,choclos frescos o refrigerados
0117,choclos dulces
0117,"conocidos como ""choclos americanos"" frescos o refrigerados"
0117,hongos comestibles frescos o refrigerados en todas sus variedades o denominaciones
0117,algas marinas comestibles frescas o refrigeradas como cochayuyos
0117,ultes
0117,luches
0117,hinojos
0117,aceitunas frescas o refrigeradas
0117,mezclas de hortalizas frescas o refrigeradas para posterior
0117,todo tipo de papas
0117,incluyendo las batatas
0117,mandioca y yuca
0117,ñames
0117,taro
0117,yautía
0117,también conocida como malanga
0117,new cocoyam
0117,ocumo
0117,tannia
0117,plátanos y bananas para cocinar
0117,papas y tubérculos en todas sus variedades o denominaciones
0117,asoberana
0117,plátanos y bananas para cocinar como plátano barraganete (plátanos verdes)
0117,frijoles (porotos) comunes y otros frijoles
0117,habas secas
0117,garbanzos
0117,lentejas
0117,guisantes
0117,guisantes de vaca
0117,arvejas
0117,habas de bambara
0117,mezclas de legumbres
0117,porotos secos en todas sus variedades o denominaciones
0117,apolo
0117,venus
0117,torcaza
0117,lentejas secas en todas sus variedades o denominaciones
0117,armuña
0117,pardina
0117,garbanzos secos en todas sus variedades o denominaciones
0117,desi
0117,gulabi
0117,kabuli
0117,arvejas secas
0117,arvejas partidas
0117,guisantes y guisantes de vaca
0117,soja seca
0117,papas secas
0117,ajos y cebollas deshidratadas
0117,ajos y cebollas deshidratados (ajo en polvo
0117,ajo en láminas o ajo entero
0117,hortalizas de 01.1.7.01.00 a 01.1.7.04.00
0117,congeladas
0117,tubérculos congelados
0117,plátanos y bananas para cocinar congelados
0117,choclos congelados
0117,arvejas congeladas
0117,mix de verduras congeladas de todo tipo como surtidos de verduras congeladas
0117,primavera
0117,harinas de hortalizas
0117,legumbres
0117,tubérculos
0117,verduras enlatadas
0117,aceitunas en conserva
0117,hojuelas de verduras
0117,puré de verduras
0117,chips de verduras y chips en
0117,harinas de legumbres (porotos
0117,garbanzos y mezclas)
0117,harinas
0117,todo tipo de legumbres enlatadas y en conserva como arvejas
0117,porotos
0117,hortalizas
0117,tubérculos y bananas para cocinar
0117,en conserva como espárragos
0117,champiñones
0117,papas duquesa
0117,papas prefritas
0117,papas fritas
0117,snacks y chips en base a papas fritas
0117,preparadas y envasadas con peso definido
0117,papas desmenuzadas o molidas
0117,puré de papas instantáneo
0117,carne vegetal de soja
0117,hamburguesas de soja
0117,hamburguesas vegetarianas
0117,tofu
0117,tempeh y otros
0117,aceitunas
0117,pickle
0117,cebollas perla
0117,ajíes escabeche y los surtidos de las mismas como
0117,snacks o chips de verduras
0117,concentrados de vegetales
0118,azúcar de caña o de remolacha
0118,en bruto o refinada
0118,en polvo
0118,cristalizada o en terrones
0118,azúcar
0118,azúcar distinta de la caña y la remolacha (por ejemplo
0118,azúcar de coco)
0118,estevia
0118,glucosa y jarabe de glucosa
0118,fructosa y jarabe de fructosa
0118,lactosa y jarabe de lactosa
0118,azúcar invertido
0118,miel artificial
0118,sacarina y otros edulcorantes artificiales
0118,caña de azúcar refinada o azúcar de remolacha
0118,en forma sólida
0118,que contenga aromatizantes
0118,endulzantes y edulcorantes en todas sus variedades como sucralosa
0118,sacarina
0118,chancaca
0118,jarabes o siropes de arce
0118,de melaza
0118,de glucosa
0118,de fructosa
0118,de lactosa
0118,salsas
0118,miel natural
0118,mermeladas
0118,compotas
0118,gelatinas de fruta
0118,purés y pastas de frutas
0118,mermeladas de frutas en todas sus variedades como mermelada de durazno
0118,mora
0118,naranja
0118,dulces o pastas de frutas en todas sus variedades como dulce de membrillo
0118,camote
0118,papaya
0118,miel de abeja
0118,de caña
0118,de palma y similares (productos naturales)
0118,jaleas y gelatinas preparadas
0118,purés de frutas
0118,cuajada de limón
0118,cuajadas de otras
0118,mantequilla de maní
0118,otras mantequillas de frutos secos
0118,tales como mantequilla de almendras
0118,mantequilla de
0118,cacao (incluidos los granos de cacao) y cacao en polvo para todos los fines
0118,chocolate en barras o losas
0118,incluido el chocolate blanco
0118,alimentos a base de chocolate y cacao y postres a base de cacao
0118,cremas o productos para untar a base de chocolate y cacao
0118,malvaviscos cubiertos de chocolate y gelatina cubierta de chocolate
0118,siempre que el ingrediente
0118,chocolates en todas sus variedades
0118,blancos
0118,negros
0118,amargos
0118,rellenos
0118,con frutos
0118,tales como
0118,cacao (incluidos los granos de cacao)
0118,cacao en polvo (para todos los fines) con o sin azúcar
0118,saborizantes para leche con cacao o
0118,por ejemplo
0118,cremas o
0118,cubitos de hielo para bebidas
0118,helado y kulfi
0118,sorbete
0118,helado de yogur o yogur congelado
0118,paletas heladas
0118,hielo comestible (picado
0118,en cubos o en cualquiera de sus formas)
0118,helados en formato familiar como cassatas de uno o más sabores (helados de leche
0118,de agua o
0118,helados en formato individual como paletas
0118,barquillos
0118,vasitos
0118,helados artesanales
0118,helados
0118,postres y tortas heladas
0118,helados cuyo formato o tipo no es posible identificar
0118,postres n.c.p
0118,hortalizas
0118,frutas
0118,nueces
0118,cáscaras de frutas y otras partes de plantas
0118,conservadas en azúcar
0118,chicles
0118,toffee
0118,caramelos
0118,pastillas
0118,otros productos de confitería
0118,manzanas confitadas
0118,plátanos confitados
0118,frutillas confitadas
0118,cáscaras de naranja confitadas
0118,dulces
0118,calugones
0118,grageas o pastillas
0118,gomitas
0118,masticables
0118,perlas comestibles
0118,coco rallado
0118,mostacillas comestibles
0118,merengues para decorar
0118,coberturas
0118,cocadas
0118,merengues
0118,mazapanes
0118,turrones
0118,sustancias
0118,malvaviscos
0118,helados de invierno en
0119,platos precocinados que contienen pasta rellena
0119,arroz y otros cereales
0119,tales como platos de
0119,pizzas con ingredientes listas para hornear
0119,freír o calentar
0119,empanadas de queso
0119,empanadas de queso más otros ingredientes agregados
0119,empanadas de
0119,pasteles de cocktail para hornear
0119,quichés para hornear
0119,otras masas saladas rellenas o con
0119,platos preparados a base de legumbres y hortalizas combinados con carne de todo tipo para
0119,hortalizas frescas lavadas
0119,pueden ser cocinadas y envasadas como lechugas
0119,repollos
0119,platos de fondo para almuerzo o cena (arroz con pollo
0119,tallarines con salsa
0119,tortillas)
0119,sushi
0119,menús
0119,almuerzos y cenas donde no es posible obtener el detalle de sus platos o bebidas por
0119,sándwiches en todas sus variedades (lomitos
0119,churrascos
0119,vegetarianos
0119,ave mayo
0119,lengua
0119,papas fritas
0119,sopaipillas
0119,wantán
0119,nachos
0119,masas saladas sin relleno
0119,combos o promociones de comida rápida
0119,pollos asados preparados y listos para su consumo (enteros
0119,trozados
0119,café y otras bebidas preparadas listas para su consumo adquiridos en supermercados
0119,ferias
0119,fórmula para bebés (leche en polvo
0119,condensada y evaporada para uso en bebés)
0119,cereales y harina de arroz para bebés
0119,alimentos homogeneizados para bebés
0119,fórmulas para bebés (leches en polvo
0119,condensada o evaporada para uso en bebés)
0119,sustitutos
0119,por ejemplo
0119,colados y picados en todas sus variedades
0119,sal
0119,salsas
0119,condimentos y sazonadores (mostaza
0119,mayonesa
0119,kétchup
0119,salsa de soja
0119,sal en todas sus variedades como sal de mesa
0119,gruesa
0119,condimentada
0119,marina
0119,normal
0119,dietética
0119,salsas de tomate en todas sus variedades para preparaciones culinarias como salsa de tomates
0119,mayonesas en todas sus variedades como mayonesa light
0119,libre de colesterol
0119,con ajo
0119,con
0119,kétchup en todas sus variedades como kétchup light
0119,orgánico
0119,reducido en
0119,mostazas en todas sus variedades como mostaza light
0119,americana
0119,Dijon
0119,ajíes en salsas
0119,cremas
0119,pastas
0119,pulpas y similares de todos los tipos de ajíes o preparaciones
0119,vinagres en todas sus variedades como vinagres de vino (tinto
0119,blanco
0119,rosado)
0119,de arroz
0119,sucedáneos jugo de limón
0119,salsa inglesa
0119,salsa blanca
0119,salsa aceituna
0119,chucrut
0119,salsa tártara
0119,pimienta
0119,pimiento
0119,jengibre y otras especias
0119,perejil
0119,romero
0119,tomillo y otras hierbas culinarias
0119,semillas de amapola
0119,semillas de sésamo
0119,semillas de linaza y otras semillas
0119,especias y semillas comestibles como pimienta
0119,comino
0119,jengibre
0119,ají de color
0119,aliño completo
0119,hierbas frescas o secas en todas sus variedades
0119,orégano
0119,cilantro
0119,albahaca
0119,laurel
0119,caña de azúcar consumida para extraer zumo o como aperitivo
0119,levaduras y polvos para hornear
0119,caldos de huesos
0119,caldos de verduras o carnes
0119,cubitos de
0119,sopas y cremas para preparar
0119,no instantáneas
0119,cubitos de caldo
0119,concentrados para sopas
0119,levaduras
0119,polvos para hornear
0119,bicarbonato
0119,postres en polvos para preparar jaleas
0119,budines y flanes
